Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
307.604146561443,312.03526143562266,1519.9810433718712,29.503445010900588,237.56980590285175,0
307.8580015865083,305.1417163272936,1526.402008133367,53.62562852712452,133.92224261400744,0
304.25457561784964,303.10190917605536,1627.2353500106767,56.406145634882876,98.54762364997698,1
290.33023856870784,306.86641387705015,1573.2492102779802,71.52056734512085,212.05078213822387,1
299.5228864385802,314.3119673619138,1528.8723662825023,28.76505966760402,123.24567761452226,0
299.9639746090943,314.76562522688045,1334.5112563771704,42.42882013150275,117.97562764113076,0
288.4163531080746,312.5654271004865,1403.9953704720535,19.17901296811013,122.57812235245707,0
315.0339830176715,313.62547893424,1487.7291066404275,45.53149156379209,211.69625046743633,1
308.7736229057567,312.5808914355748,1509.337237427665,34.517997018332274,207.98538542201302,1
297.7903582617034,306.7925920238852,1386.9796275326075,59.23445794824953,100.8799981100528,0
300.2688583899453,312.1596127233697,1741.1676675578422,32.25385029981418,83.32496496763126,0
302.08382807947555,314.0020476261384,1651.6394055253572,23.108169620327384,122.98200600978232,0
279.5826513157571,313.7714566490679,1560.2118320392483,35.2873625929748,143.19312743427724,0
297.52822617479404,315.9445668573732,1507.2036861283746,20.245122287828625,59.58430265699924,0
293.180157520022,313.54151923600534,1478.779103009885,47.5109945450731,198.48877117889765,1
289.9837999010508,311.7572410377079,1404.8081539977763,19.349169537436794,121.62069143310572,0
297.1889970711405,315.35075119158216,1507.7480518518862,40.28457581183159,83.5113871049899,0
317.9768652684952,309.8673937037547,1525.775254014275,19.22188180143803,26.705248240997655,0
306.4084286126701,305.59062674386143,1375.8239424518376,36.79702195463358,59.711290100901735,0
294.28821010217206,309.1846651802812,1533.4176417244898,56.43378155804534,237.32029293899592,1
305.7258278135616,306.27548677596775,1484.4740951175252,43.60647891435795,76.27492170488165,0
